datetime,portfolio_value,cash,positions,return
2024-03-14 10:30:00-04:00,92797.22148009618,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.015703131853671337
2024-03-15 10:30:00-04:00,91166.49746192893,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.01757298324408374
2024-03-16 10:30:00-04:00,92241.51749933208,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.011791832167864946
2024-03-17 10:30:00-04:00,92241.51749933208,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-03-18 10:30:00-04:00,94774.24525781459,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.02745756820946532
2024-03-19 10:30:00-04:00,93347.58215335292,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.01505327845746185
2024-03-20 10:30:00-04:00,94130.37670317927,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.008385804235832905
2024-03-21 10:30:00-04:00,93523.91130109537,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.006442823489342442
2024-03-22 10:30:00-04:00,91795.3513224686,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.018482545849282994
2024-03-23 10:30:00-04:00,92059.84504408228,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0028813411333274974
2024-03-24 10:30:00-04:00,92059.84504408228,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-03-25 10:30:00-04:00,90857.6008549292,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.01305937663242196
2024-03-26 10:30:00-04:00,91220.9457654288,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.003999059044930586
2024-03-27 10:30:00-04:00,91926.26235639861,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0077319587628865705
2024-03-28 10:30:00-04:00,91477.42452578145,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.0048825854452454465
2024-03-29 10:30:00-04:00,91466.73791076677,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.00011682242990640468
2024-03-30 10:30:00-04:00,91466.73791076677,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-03-31 10:30:00-04:00,91466.73791076677,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-04-01 10:30:00-04:00,90878.9740849586,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.006425984343965352
2024-04-02 10:30:00-04:00,90320.59845044083,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.006144167450611526
2024-04-03 10:30:00-04:00,90849.58589366819,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.005856775224066135
2024-04-04 10:30:00-04:00,91378.57333689553,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.005822673136303136
2024-04-05 10:30:00-04:00,90424.79294683409,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.0104376809051836
2024-04-06 10:30:00-04:00,90553.03232701043,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0014181882644921373
2024-04-07 10:30:00-04:00,90553.03232701043,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-04-08 10:30:00-04:00,90208.38899278652,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.003805983359886911
2024-04-09 10:30:00-04:00,90558.37563451777,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.003879757144972684
2024-04-10 10:30:00-04:00,89791.07667646273,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.008472976162379076
2024-04-11 10:30:00-04:00,90157.62757146673,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.004082264168908001
2024-04-12 10:30:00-04:00,94437.61688485173,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.04747229301250533
2024-04-13 10:30:00-04:00,94154.42158696233,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.002998755233676653
2024-04-14 10:30:00-04:00,94154.42158696233,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-04-15 10:30:00-04:00,93443.76168848517,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.007547812269451226
2024-04-16 10:30:00-04:00,91477.42452578145,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.02104300091491318
2024-04-17 10:30:00-04:00,91076.67646273042,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.0043808411214952825
2024-04-18 10:30:00-04:00,89788.93935345979,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.014139043707832144
2024-04-19 10:30:00-04:00,88303.4998664173,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.016543680076172462
2024-04-20 10:30:00-04:00,87843.97542078547,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.005203921094033448
2024-04-21 10:30:00-04:00,87843.97542078547,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-04-22 10:30:00-04:00,88362.27624899814,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0059002433090025175
2024-04-23 10:30:00-04:00,88602.72508682875,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0027211707081089553
2024-04-24 10:30:00-04:00,89764.89446967673,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.013116632493064717
2024-04-25 10:30:00-04:00,90253.80710659898,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.005446590672341323
2024-04-26 10:30:00-04:00,91188.88592038472,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.010360547036883716
2024-04-27 10:30:00-04:00,90622.49532460593,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.006211180124223725
2024-04-28 10:30:00-04:00,90622.49532460593,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-04-29 10:30:00-04:00,93374.29869088966,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.03036556603773577
2024-04-30 10:30:00-04:00,93200.64119690089,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.0018597997138768418
2024-05-01 10:30:00-04:00,91255.67726422656,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.020868568152501155
2024-05-02 10:30:00-04:00,91688.05770772108,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.004738121029364439
2024-05-03 10:30:00-04:00,98423.18995458189,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.07345702826785527
2024-05-04 10:30:00-04:00,98199.30537002404,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.002274713760661129
2024-05-05 10:30:00-04:00,98199.30537002404,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-05-06 10:30:00-04:00,97531.39193160567,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.00680161062139506
2024-05-07 10:30:00-04:00,97689.0195030724,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0016161726839423185
2024-05-08 10:30:00-04:00,97189.42025113545,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.005114180226992948
2024-05-09 10:30:00-04:00,98009.61795351324,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.008439166529221165
2024-05-10 10:30:00-04:00,97894.73684210527,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.0011721412021262756
2024-05-11 10:30:00-04:00,97515.36200908362,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.003875334315812551
2024-05-12 10:30:00-04:00,97515.36200908362,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-05-13 10:30:00-04:00,99214.53379641999,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.017424657534246712
2024-05-14 10:30:00-04:00,99925.19369489714,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.007162860835846496
2024-05-15 10:30:00-04:00,101298.42372428534,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.01374258061066258
2024-05-16 10:30:00-04:00,101835.42612877372,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.005301192108872144
2024-05-17 10:30:00-04:00,101608.33555971146,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.002229976126138067
2024-05-18 10:30:00-04:00,101480.09617953513,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.0012620950778291506
2024-05-19 10:30:00-04:00,101480.09617953513,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-05-20 10:30:00-04:00,102377.77184076943,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.008845829823083351
2024-05-21 10:30:00-04:00,102709.05690622496,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.003235908141962396
2024-05-22 10:30:00-04:00,102973.55062783863,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.002575174279471293
2024-05-23 10:30:00-04:00,101020.57173390329,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.01896583037127364
2024-05-24 10:30:00-04:00,101263.69222548757,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0024066433936316134
2024-05-25 10:30:00-04:00,101496.12610205717,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.002295332823259333
2024-05-26 10:30:00-04:00,101496.12610205717,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-05-27 10:30:00-04:00,101496.12610205717,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-05-28 10:30:00-04:00,102391.1301095378,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.00881811002895505
2024-05-29 10:30:00-04:00,102510.7667646273,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0011684279191128688
2024-05-30 10:30:00-04:00,102297.62222815922,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.0020792404856114777
2024-05-31 10:30:00-04:00,102425.86160833556,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0012535910159312547
2024-06-01 10:30:00-04:00,102847.98290141598,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.004121237414575596
2024-06-02 10:30:00-04:00,102847.98290141598,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-06-03 10:30:00-04:00,104106.33181939622,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.012235037406483906
2024-06-04 10:30:00-04:00,103673.5239113011,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.004157363923319779
2024-06-05 10:30:00-04:00,104397.54207854663,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.006983636129364701
2024-06-06 10:30:00-04:00,104680.73737643601,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0027126625038385033
2024-06-07 10:30:00-04:00,104090.30189687417,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.0056403450564034285
2024-06-08 10:30:00-04:00,105209.72481966337,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.010754344087677392
2024-06-09 10:30:00-04:00,105209.72481966337,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-06-10 10:30:00-04:00,104526.6898209992,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.006492127983747986
2024-06-11 10:30:00-04:00,107363.07774512423,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.027135537621848727
2024-06-12 10:30:00-04:00,114998.66417312316,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.07111929527696215
2024-06-13 10:30:00-04:00,114274.27197435212,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.0062991357680514115
2024-06-14 10:30:00-04:00,114020.83889927865,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.0022177614496668996
2024-06-15 10:30:00-04:00,113513.22468608069,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.004451942452785906
2024-06-16 10:30:00-04:00,113513.22468608069,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-06-17 10:30:00-04:00,115463.53192626237,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.017181321784974557
2024-06-18 10:30:00-04:00,115046.75394068929,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.003609607108149393
2024-06-19 10:30:00-04:00,114357.46727224153,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.005991361293019359
2024-06-20 10:30:00-04:00,113080.41677798558,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.011167180637323693
2024-06-21 10:30:00-04:00,112652.95217739782,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.003780182393800402
2024-06-22 10:30:00-04:00,110724.01816724552,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.017122800360480084
2024-06-23 10:30:00-04:00,110724.01816724552,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-06-24 10:30:00-04:00,111680.47021106064,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.008638162339542621
2024-06-25 10:30:00-04:00,112102.59150414108,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.003779723458207984
2024-06-26 10:30:00-04:00,113475.82153352926,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.012249761677788351
2024-06-27 10:30:00-04:00,114245.25781458724,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.006780618731459187
2024-06-28 10:30:00-04:00,114683.4090301897,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0038351807679715133
2024-06-29 10:30:00-04:00,113096.44670050761,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.013837767320505123
2024-06-30 10:30:00-04:00,113096.44670050761,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-07-01 10:30:00-04:00,114998.66417312316,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.016819427383539587
2024-07-02 10:30:00-04:00,116863.47849318729,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.016215965059009463
2024-07-03 10:30:00-04:00,117221.42666310446,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.003062960084129651
2024-07-04 10:30:00-04:00,118129.84237242854,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.007749570493924107
2024-07-05 10:30:00-04:00,120315.25514293347,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.018500090464989905
2024-07-06 10:30:00-04:00,121030.83088431739,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.005947506328551677
2024-07-07 10:30:00-04:00,121030.83088431739,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-07-08 10:30:00-04:00,120331.17819930537,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.005780780648203199
2024-07-09 10:30:00-04:00,122106.81271707187,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.014756229801269782
2024-07-10 10:30:00-04:00,123489.17980229763,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.011320966082611461
2024-07-11 10:30:00-04:00,122297.62222815923,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.009649084851369505
2024-07-12 10:30:00-04:00,123366.28372962865,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.00873820342537579
2024-07-13 10:30:00-04:00,123124.23189954582,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.001962058212058304
2024-07-14 10:30:00-04:00,123124.23189954582,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-07-15 10:30:00-04:00,125471.54688752338,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.01906460614424521
2024-07-16 10:30:00-04:00,124947.90275180337,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.004173409419981233
2024-07-17 10:30:00-04:00,121720.54501736576,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.02582962709544978
2024-07-18 10:30:00-04:00,121763.29147742453,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.00035118525021937685
2024-07-19 10:30:00-04:00,120240.44883783063,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.012506582411795586
2024-07-20 10:30:00-04:00,119864.8677531392,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.003123583522196993
2024-07-21 10:30:00-04:00,119864.8677531392,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0
2024-07-22 10:30:00-04:00,121186.21426663105,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.011023634683460015
2024-07-23 10:30:00-04:00,120032.05984504407,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.009523809523809712
2024-07-24 10:30:00-04:00,118033.66283729629,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.016648860398860266
2024-07-25 10:30:00-04:00,115319.26262356399,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",-0.02299683114531459
2024-07-26 10:30:00-04:00,116160.83355597116,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.0072977481234361985
2024-07-27 10:30:00-04:00,116430.67058509217,0.0,"[{'asset': AAPL, 'quantity': 534.3307507347048}]",0.00232296050967129
