time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-02-28 00:00:00-05:00,Trader,050597bfd33d4fc29f847b86edd4925e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-02-28 00:00:00-05:00,Trader,050597bfd33d4fc29f847b86edd4925e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.586,40515.80413444838,0.0
2024-02-29 00:00:00-05:00,Trader,2a43c1f9a48a4d7e900af1cd70bbf09f,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-02-29 00:00:00-05:00,Trader,2a43c1f9a48a4d7e900af1cd70bbf09f,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.576,40008.85183488561,0.0
2024-03-05 00:00:00-05:00,Trader,ba1a2e036b254e1dbbdf445c9a5c30f3,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-05 00:00:00-05:00,Trader,ba1a2e036b254e1dbbdf445c9a5c30f3,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.648,40070.4658489663,0.0
2024-03-06 00:00:00-05:00,Trader,f7feeceea3cd43039a5c27fb0d76becc,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-06 00:00:00-05:00,Trader,f7feeceea3cd43039a5c27fb0d76becc,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.593,39200.58880865682,0.0
2024-03-07 00:00:00-05:00,Trader,8830d7454a90447399ee29c4a6de4b61,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-07 00:00:00-05:00,Trader,8830d7454a90447399ee29c4a6de4b61,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.613,39788.73214857017,0.0
2024-03-12 01:00:00-04:00,Trader,35ebf59644764ac9be73361f168fc992,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-12 01:00:00-04:00,Trader,35ebf59644764ac9be73361f168fc992,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.723,41829.65427223305,0.0
2024-03-13 01:00:00-04:00,Trader,704d3324efb846d59a175cbc57c399f6,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-13 01:00:00-04:00,Trader,704d3324efb846d59a175cbc57c399f6,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.688,41341.00811038652,0.0
2024-03-14 01:00:00-04:00,Trader,8ec638eded5047b99a5af6c9881284a6,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-14 01:00:00-04:00,Trader,8ec638eded5047b99a5af6c9881284a6,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.69,40155.9735824989,0.0
2024-03-15 01:00:00-04:00,Trader,1a42ca4f832542acb4ebd1ba71ff1a53,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
