datetime,portfolio_value,cash,positions,return
2024-01-19 00:00:00-05:00,98657.60061463676,145403.24616936786,"[{'asset': XRP, 'quantity': -85929.49550502042}]",0.013894873990768941
2024-01-20 00:00:00-05:00,97838.89618422087,170430.35808999263,"[{'asset': XRP, 'quantity': -131268.46637571746}]",-0.008298442545889628
2024-01-21 00:00:00-05:00,98757.7754488509,170430.35808999263,"[{'asset': XRP, 'quantity': -131268.46637571746}]",0.009391758293142205
2024-01-22 00:00:00-05:00,101383.14477636524,170430.35808999263,"[{'asset': XRP, 'quantity': -131268.46637571746}]",0.026583925322154478
2024-01-23 00:00:00-05:00,102433.29250737099,170430.35808999263,"[{'asset': XRP, 'quantity': -131268.46637571746}]",0.01035820829312617
2024-01-24 00:00:00-05:00,102433.29250737099,170430.35808999263,"[{'asset': XRP, 'quantity': -131268.46637571746}]",0.0
2024-01-25 00:00:00-05:00,103089.63483924957,170430.35808999263,"[{'asset': XRP, 'quantity': -131268.46637571746}]",0.006407509861418914
2024-01-26 00:00:00-05:00,100595.53397811094,170430.35808999263,"[{'asset': XRP, 'quantity': -131268.46637571746}]",-0.024193517272883436
2024-01-27 00:00:00-05:00,100858.07091086237,170430.35808999263,"[{'asset': XRP, 'quantity': -131268.46637571746}]",0.002609826921427416
2024-01-28 00:00:00-05:00,101645.68170911667,170430.35808999263,"[{'asset': XRP, 'quantity': -131268.46637571746}]",0.0078091003639202405
2024-01-29 00:00:00-05:00,100201.72857898379,170430.35808999263,"[{'asset': XRP, 'quantity': -131268.46637571746}]",-0.014205749874009355
2024-01-30 00:00:00-05:00,101036.97961961817,77110.30517856176,"[{'asset': XRP, 'quantity': 46823.23765373074}]",0.008335694927418258
2024-01-31 00:00:00-05:00,100662.39371838832,77110.30517856176,"[{'asset': XRP, 'quantity': 46823.23765373074}]",-0.003707413885886912
2024-02-01 00:00:00-05:00,100802.86343134951,77110.30517856176,"[{'asset': XRP, 'quantity': 46823.23765373074}]",0.0013954537317497628
2024-02-02 00:00:00-05:00,100990.15638196444,77110.30517856176,"[{'asset': XRP, 'quantity': 46823.23765373074}]",0.0018580122056004456
2024-02-03 00:00:00-05:00,101411.56552084802,77110.30517856176,"[{'asset': XRP, 'quantity': 46823.23765373074}]",0.004172774396840495
2024-02-04 00:00:00-05:00,101283.2533921403,125903.40224691265,"[{'asset': XRP, 'quantity': -48849.501695976884}]",-0.0012652612948899078
2024-02-05 00:00:00-05:00,101838.67060605876,151977.8112303059,"[{'asset': XRP, 'quantity': -99089.210719856}]",0.005483801075860439
2024-02-06 00:00:00-05:00,101837.1287193418,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",-1.5140483549003214e-05
2024-02-07 00:00:00-05:00,100492.48588439742,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",-0.013203856509447998
2024-02-08 00:00:00-05:00,100343.08112495915,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",-0.001486725680267642
2024-02-09 00:00:00-05:00,98699.62877113825,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",-0.016378332570576304
2024-02-10 00:00:00-05:00,98998.43829001478,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",0.0030274634524654065
2024-02-11 00:00:00-05:00,98699.62877113825,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",-0.003018325582078041
2024-02-12 00:00:00-05:00,97803.20021450866,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",-0.00908239035739633
2024-02-13 00:00:00-05:00,98849.0335305765,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",0.010693242284240734
2024-02-14 00:00:00-05:00,96906.77165787907,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",-0.019648769475289263
2024-02-15 00:00:00-05:00,93171.65267192248,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",-0.03854342603779126
2024-02-16 00:00:00-05:00,92872.84315304595,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",-0.0032070861716781973
2024-02-17 00:00:00-05:00,95113.9145446199,177286.53223566536,"[{'asset': XRP, 'quantity': -149404.75943826447}]",0.02413053499267659
2024-02-18 00:00:00-05:00,92526.9743728837,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",-0.02719833563913099
2024-02-19 00:00:00-05:00,92786.37595800539,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",0.0028035239115924426
2024-02-20 00:00:00-05:00,92786.37595800539,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",0.0
2024-02-21 00:00:00-05:00,92181.10559272145,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",-0.006523267656858178
2024-02-22 00:00:00-05:00,91835.23681255919,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",-0.0037520571915289347
2024-02-23 00:00:00-05:00,91532.60162991722,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",-0.003295414626737103
2024-02-24 00:00:00-05:00,92008.17120264033,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",0.005195630455757438
2024-02-25 00:00:00-05:00,91878.47041007948,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",-0.0014096660205884515
2024-02-26 00:00:00-05:00,92267.57278776201,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",0.004234967952185809
2024-02-27 00:00:00-05:00,93780.74870097188,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",0.01639986690330031
2024-02-28 00:00:00-05:00,93348.41272576906,68445.86055408676,"[{'asset': XRP, 'quantity': 43233.597520281764}]",-0.00461007169585903
2024-02-29 00:00:00-05:00,93780.74870097186,44703.59933130001,"[{'asset': XRP, 'quantity': 83749.40165473014}]",0.004631422887423797
2024-03-01 00:00:00-05:00,96160.96927515458,21658.5006744059,"[{'asset': XRP, 'quantity': 123758.25348961576}]",0.025380694941690596
2024-03-02 00:00:00-05:00,101482.57417520808,21658.5006744059,"[{'asset': XRP, 'quantity': 123758.25348961576}]",0.055340591304007036
2024-03-03 00:00:00-05:00,99254.92561239499,21658.5006744059,"[{'asset': XRP, 'quantity': 123758.25348961576}]",-0.02195104510225654
2024-03-04 00:00:00-05:00,101853.84893567691,21658.5006744059,"[{'asset': XRP, 'quantity': 123758.25348961576}]",0.026184325938957365
2024-03-05 00:00:00-05:00,95047.14499374805,21658.5006744059,"[{'asset': XRP, 'quantity': 123758.25348961576}]",-0.06682814653599845
2024-03-06 00:00:00-05:00,96119.84375882654,-4307.161195724263,"[{'asset': XRP, 'quantity': 163828.71933858204}]",0.011285965140237053
2024-03-07 00:00:00-05:00,99949.29515720827,-27553.110359257756,"[{'asset': XRP, 'quantity': 203029.3081472389}]",0.03984038309498472
2024-03-08 00:00:00-05:00,99089.21789766196,-51943.60316633127,"[{'asset': XRP, 'quantity': 242818.04029580904}]",-0.008605135816050602
2024-03-09 00:00:00-05:00,98846.39985736614,-51943.60316633127,"[{'asset': XRP, 'quantity': 242818.04029580904}]",-0.0024504991102725082
2024-03-10 00:00:00-05:00,95932.58337381642,-51943.60316633127,"[{'asset': XRP, 'quantity': 242818.04029580904}]",-0.02947822568909242
2024-03-11 01:00:00-04:00,123613.83996753866,-51943.60316633127,"[{'asset': XRP, 'quantity': 242818.04029580904}]",0.2885490583096033
2024-03-12 01:00:00-04:00,115115.20855718534,-51943.60316633127,"[{'asset': XRP, 'quantity': 242818.04029580904}]",-0.06875145544046757
2024-03-13 01:00:00-04:00,113935.81835222525,-82186.44320515577,"[{'asset': XRP, 'quantity': 284647.6945680421}]",-0.010245303116262039
2024-03-14 01:00:00-04:00,107457.38530676706,-110629.0567851017,"[{'asset': XRP, 'quantity': 325988.7026784286}]",-0.05686037226178109
2024-03-15 01:00:00-04:00,93432.9015161412,-138336.67855702594,"[{'asset': XRP, 'quantity': 366144.6762609275}]",-0.13051205136426003
2024-03-16 01:00:00-04:00,80013.10644945657,-163023.33381543765,"[{'asset': XRP, 'quantity': 403045.5062436057}]",-0.14363029349320022
2024-03-17 01:00:00-04:00,85964.24060377304,-184054.9712486696,"[{'asset': XRP, 'quantity': 436218.43594901887}]",0.07437699170042533
2024-03-18 01:00:00-04:00,97305.9199384476,-184054.9712486696,"[{'asset': XRP, 'quantity': 436218.43594901887}]",0.13193485168967767
2024-03-19 01:00:00-04:00,71132.81378150641,-184054.9712486696,"[{'asset': XRP, 'quantity': 436218.43594901887}]",-0.26897753161881
2024-03-20 01:00:00-04:00,82910.71155212994,-184054.9712486696,"[{'asset': XRP, 'quantity': 436218.43594901887}]",0.16557615458318375
2024-03-21 01:00:00-04:00,95561.04619465151,-184054.9712486696,"[{'asset': XRP, 'quantity': 436218.43594901887}]",0.15257780817099498
2024-03-22 01:00:00-04:00,82910.71155212994,-184054.9712486696,"[{'asset': XRP, 'quantity': 436218.43594901887}]",-0.13237961644699536
2024-03-23 01:00:00-04:00,84312.82237333784,-205730.9742688343,"[{'asset': XRP, 'quantity': 470087.1906680262}]",0.016911093813569922
2024-03-24 01:00:00-04:00,81244.97585685345,102869.77997448831,"[{'asset': XRP, 'quantity': -34162.40776877546}]",-0.03638647634045444
2024-03-25 01:00:00-04:00,80201.58203681836,122667.62756677842,"[{'asset': XRP, 'quantity': -66249.68101397825}]",-0.012842564220505781
2024-03-26 01:00:00-04:00,80797.82916594417,142436.50426228123,"[{'asset': XRP, 'quantity': -97529.54920306496}]",0.0074343562057428425
2024-03-27 01:00:00-04:00,82748.42015000548,142436.50426228123,"[{'asset': XRP, 'quantity': -97529.54920306496}]",0.024141626132740956
2024-03-28 01:00:00-04:00,81480.53601036563,142436.50426228123,"[{'asset': XRP, 'quantity': -97529.54920306496}]",-0.015322155242860735
2024-03-29 01:00:00-04:00,80243.5144270643,162350.3472632146,"[{'asset': XRP, 'quantity': -130121.76360721122}]",-0.015181804684543998
2024-03-30 01:00:00-04:00,81509.98690146313,182220.47266611285,"[{'asset': XRP, 'quantity': -161913.96425184843}]",0.015782863991456342
2024-03-31 01:00:00-04:00,80442.11164920939,202892.8206302701,"[{'asset': XRP, 'quantity': -194675.2130064558}]",-0.01310115843282722
2024-04-01 01:00:00-04:00,83946.2654833256,202892.8206302701,"[{'asset': XRP, 'quantity': -194675.2130064558}]",0.04356118657596997
2024-04-02 01:00:00-04:00,89007.82102149345,202892.8206302701,"[{'asset': XRP, 'quantity': -194675.2130064558}]",0.060295184175563454
2024-04-03 01:00:00-04:00,92556.63698755391,226133.75167477116,"[{'asset': XRP, 'quantity': -232712.74335752137}]",0.03987083298223304
2024-04-04 01:00:00-04:00,87539.573003292,249716.34428701815,"[{'asset': XRP, 'quantity': -273024.86748102045}]",-0.05420534007665556
2024-04-05 01:00:00-04:00,88971.78476545593,270864.3724452208,"[{'asset': XRP, 'quantity': -309868.12211203563}]",0.01636073507132685
2024-04-06 01:00:00-04:00,87112.57603278369,270864.3724452208,"[{'asset': XRP, 'quantity': -309868.12211203563}]",-0.02089661051055025
2024-04-07 01:00:00-04:00,86492.83978855962,270864.3724452208,"[{'asset': XRP, 'quantity': -309868.12211203563}]",-0.0071141994927441665
2024-04-08 01:00:00-04:00,80295.47734631892,270864.3724452208,"[{'asset': XRP, 'quantity': -309868.12211203563}]",-0.07165173969765326
2024-04-09 01:00:00-04:00,79952.5367095178,290252.7925849417,"[{'asset': XRP, 'quantity': -342508.5600576937}]",-0.004270983225144853
2024-04-10 01:00:00-04:00,78582.50246928702,290252.7925849417,"[{'asset': XRP, 'quantity': -342508.5600576937}]",-0.017135594399066534
2024-04-11 01:00:00-04:00,81665.07950980627,290252.7925849417,"[{'asset': XRP, 'quantity': -342508.5600576937}]",0.03922726998575832
2024-04-12 01:00:00-04:00,102900.61023338325,290252.7925849417,"[{'asset': XRP, 'quantity': -342508.5600576937}]",0.2600319604296355
2024-04-13 01:00:00-04:00,126191.19231730644,290252.7925849417,"[{'asset': XRP, 'quantity': -342508.5600576937}]",0.2263405632979152
2024-04-14 01:00:00-04:00,120460.53534594979,326279.19247928757,"[{'asset': XRP, 'quantity': -408370.35145503527}]",-0.04541249564349137
2024-04-15 01:00:00-04:00,121775.46471084413,354900.52007388574,"[{'asset': XRP, 'quantity': -468122.6011306056}]",0.010915851910486829
2024-04-16 01:00:00-04:00,122671.5131417819,385711.17982000293,"[{'asset': XRP, 'quantity': -529254.8625316318}]",0.007358201695764066
2024-04-17 01:00:00-04:00,123730.02286684516,385711.17982000293,"[{'asset': XRP, 'quantity': -529254.8625316318}]",0.008628814448875755
2024-04-18 01:00:00-04:00,119495.98396659212,385711.17982000293,"[{'asset': XRP, 'quantity': -529254.8625316318}]",-0.034219979938172274
2024-04-19 01:00:00-04:00,119495.98396659212,385711.17982000293,"[{'asset': XRP, 'quantity': -529254.8625316318}]",0.0
2024-04-20 01:00:00-04:00,105735.35754076968,385711.17982000293,"[{'asset': XRP, 'quantity': -529254.8625316318}]",-0.11515555560151325
2024-04-21 01:00:00-04:00,107852.37699089618,385711.17982000293,"[{'asset': XRP, 'quantity': -529254.8625316318}]",0.020021868742536864
2024-04-22 01:00:00-04:00,91445.47625241562,385711.17982000293,"[{'asset': XRP, 'quantity': -529254.8625316318}]",-0.1521236823539408
2024-04-23 01:00:00-04:00,97267.27974026353,385711.17982000293,"[{'asset': XRP, 'quantity': -529254.8625316318}]",0.06366420435908782
2024-04-24 01:00:00-04:00,90151.5537237607,66637.85811682545,"[{'asset': XRP, 'quantity': 44618.01822947868}]",-0.07315642048903004
2024-04-25 01:00:00-04:00,90062.31768730175,66637.85811682545,"[{'asset': XRP, 'quantity': 44618.01822947868}]",-0.000989844686785868
2024-04-26 01:00:00-04:00,90106.93570553123,66637.85811682545,"[{'asset': XRP, 'quantity': 44618.01822947868}]",0.0004954127250464957
2024-04-27 01:00:00-04:00,90362.10311978214,112546.22512333022,"[{'asset': XRP, 'quantity': -42826.490354339934}]",0.002831828784909618
2024-04-28 01:00:00-04:00,91402.49190068466,135485.63933230966,"[{'asset': XRP, 'quantity': -86437.54398357842}]",0.011513552086358514
2024-04-29 01:00:00-04:00,90970.30418076678,135485.63933230966,"[{'asset': XRP, 'quantity': -86437.54398357842}]",-0.004728401938838722
2024-04-30 01:00:00-04:00,92266.86734052045,135485.63933230966,"[{'asset': XRP, 'quantity': -86437.54398357842}]",0.014252597827718372
2024-05-01 01:00:00-04:00,90797.4290927996,135485.63933230966,"[{'asset': XRP, 'quantity': -86437.54398357842}]",-0.015925957931331114
2024-05-02 01:00:00-04:00,89920.68510603538,157438.59607621672,"[{'asset': XRP, 'quantity': -130343.45747139254}]",-0.009656044180151313
2024-05-03 01:00:00-04:00,87444.90649072618,179875.36933867825,"[{'asset': XRP, 'quantity': -173741.4715187069}]",-0.02753291539527014
2024-05-04 01:00:00-04:00,87299.27905881588,201161.3005239208,"[{'asset': XRP, 'quantity': -214834.0027643489}]",-0.001665362086306743
2024-05-05 01:00:00-04:00,87299.27905881588,201161.3005239208,"[{'asset': XRP, 'quantity': -214834.0027643489}]",0.0
2024-05-06 01:00:00-04:00,85150.93903117238,201161.3005239208,"[{'asset': XRP, 'quantity': -214834.0027643489}]",-0.02460890915486369
2024-05-07 01:00:00-04:00,88373.44907263762,201161.3005239208,"[{'asset': XRP, 'quantity': -214834.0027643489}]",0.03784468002502628
2024-05-08 01:00:00-04:00,84183.03935085301,62426.337841065564,"[{'asset': XRP, 'quantity': 42082.59479649411}]",-0.04741706661624523
2024-05-09 01:00:00-04:00,84188.53986669112,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",6.533995304192075e-05
2024-05-10 01:00:00-04:00,82615.52871465532,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",-0.01868438571955988
2024-05-11 01:00:00-04:00,82946.68895718917,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",0.004008450320249546
2024-05-12 01:00:00-04:00,82367.15853275493,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",-0.006986781892323046
2024-05-13 01:00:00-04:00,82863.89889655571,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",0.006030806120417953
2024-05-14 01:00:00-04:00,82449.94859338838,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",-0.004995544606030244
2024-05-15 01:00:00-04:00,84022.95974542419,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",0.019078376383147244
2024-05-16 01:00:00-04:00,83774.5895635238,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",-0.0029559799208801474
2024-05-17 01:00:00-04:00,84436.91004859151,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",0.00790598304949608
2024-05-18 01:00:00-04:00,84188.53986669112,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",-0.0029414882870235637
2024-05-19 01:00:00-04:00,83277.84919972302,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",-0.01081727594290316
2024-05-20 01:00:00-04:00,85595.97089746,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",0.027835993844863793
2024-05-21 01:00:00-04:00,85513.18083682653,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",-0.0009672191315248657
2024-05-22 01:00:00-04:00,84602.49016985844,41054.91827665656,"[{'asset': XRP, 'quantity': 82790.06063346365}]",-0.010649711051046507
2024-05-23 01:00:00-04:00,84406.17750998054,19461.98233501493,"[{'asset': XRP, 'quantity': 123000.36964955606}]",-0.0023204123127317233
2024-05-24 01:00:00-04:00,85789.83092887196,-1559.6319501412077,"[{'asset': XRP, 'quantity': 162965.4158190544}]",0.016392798012062837
2024-05-25 01:00:00-04:00,87327.81821529946,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",0.01792738451370335
2024-05-26 01:00:00-04:00,84486.10760231953,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",-0.03254072609456382
2024-05-27 01:00:00-04:00,85501.00424981237,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",0.012012586167065464
2024-05-28 01:00:00-04:00,84486.10760231953,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",-0.01186999680761125
2024-05-29 01:00:00-04:00,83471.2109548267,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",-0.012012586167065464
2024-05-30 01:00:00-04:00,82659.29363683244,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",-0.009726914330183356
2024-05-31 01:00:00-04:00,82253.3349778353,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",-0.0049112282616489145
2024-06-01 01:00:00-04:00,82456.31430733387,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",0.0024677337344833905
2024-06-02 01:00:00-04:00,81441.41765984104,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",-0.012308295077440357
2024-06-03 01:00:00-04:00,82862.27296633099,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",0.017446347906472814
2024-06-04 01:00:00-04:00,84080.14894332239,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",0.014697593167475098
2024-06-05 01:00:00-04:00,84080.14894332239,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",0.0
2024-06-06 01:00:00-04:00,83065.25229582956,-22686.978372923106,"[{'asset': XRP, 'quantity': 202979.32949856558}]",-0.012070585747617546
2024-06-07 01:00:00-04:00,85156.33023506298,105045.75484908359,"[{'asset': XRP, 'quantity': -39858.56636076274}]",0.025173919074924722
2024-06-08 01:00:00-04:00,86590.05941207614,127273.4342340875,"[{'asset': XRP, 'quantity': -82522.0584624977}]",0.016836436857430748
2024-06-09 01:00:00-04:00,86094.92706130113,149184.4076857234,"[{'asset': XRP, 'quantity': -126431.82489864179}]",-0.005718120002882854
2024-06-10 01:00:00-04:00,86175.25578712787,170449.33706509284,"[{'asset': XRP, 'quantity': -169565.55589127762}]",0.0009330250755603675
2024-06-11 01:00:00-04:00,89881.47680667364,192079.84644023207,"[{'asset': XRP, 'quantity': -212913.2700699134}]",0.043007949157713776
2024-06-12 01:00:00-04:00,87326.51756583469,192079.84644023207,"[{'asset': XRP, 'quantity': -212913.2700699134}]",-0.02842587073123448
2024-06-13 01:00:00-04:00,90653.33630829473,213378.9970660454,"[{'asset': XRP, 'quantity': -257286.50054035784}]",0.038096317535529556
2024-06-14 01:00:00-04:00,91425.19580991581,213378.9970660454,"[{'asset': XRP, 'quantity': -257286.50054035784}]",0.008514408107343385
2024-06-15 01:00:00-04:00,87051.32530072972,213378.9970660454,"[{'asset': XRP, 'quantity': -257286.50054035784}]",-0.04784097502268303
2024-06-16 01:00:00-04:00,87565.89830181043,213378.9970660454,"[{'asset': XRP, 'quantity': -257286.50054035784}]",0.005911144940103474
2024-06-17 01:00:00-04:00,82822.56450981842,235360.00732483322,"[{'asset': XRP, 'quantity': -302054.3422079501}]",-0.05416873330806615
2024-06-18 01:00:00-04:00,86969.32276161111,255409.62813933878,"[{'asset': XRP, 'quantity': -343055.6117672661}]",0.050067976961774674
2024-06-19 01:00:00-04:00,86283.21153807658,255409.62813933878,"[{'asset': XRP, 'quantity': -343055.6117672661}]",-0.007889117699757309
2024-06-20 01:00:00-04:00,87655.43398514565,255409.62813933878,"[{'asset': XRP, 'quantity': -343055.6117672661}]",0.015903701573086515
2024-06-21 01:00:00-04:00,86491.82630017337,64577.96780388696,"[{'asset': XRP, 'quantity': 44813.616556822926}]",-0.013274792355365661
2024-06-22 01:00:00-04:00,86224.72927519589,42955.01122884362,"[{'asset': XRP, 'quantity': 89032.34165916104}]",-0.003088118685926622
2024-06-23 01:00:00-04:00,85601.50288358176,42955.01122884362,"[{'asset': XRP, 'quantity': 89032.34165916104}]",-0.007227930975869157
2024-06-24 01:00:00-04:00,85156.34117528595,42955.01122884362,"[{'asset': XRP, 'quantity': 89032.34165916104}]",-0.005200395942828617
2024-06-25 01:00:00-04:00,85334.40585860427,42955.01122884362,"[{'asset': XRP, 'quantity': 89032.34165916104}]",0.002091032574447871
2024-06-26 01:00:00-04:00,84711.17946699014,42955.01122884362,"[{'asset': XRP, 'quantity': 89032.34165916104}]",-0.007303342483532149
2024-06-27 01:00:00-04:00,85245.37351694511,42955.01122884362,"[{'asset': XRP, 'quantity': 89032.34165916104}]",0.006306063182169863
2024-06-28 01:00:00-04:00,84755.34582258775,105887.22525757784,"[{'asset': XRP, 'quantity': -44865.98606155006}]",-0.005748437412382845
2024-06-29 01:00:00-04:00,84845.44057828192,127256.00936889906,"[{'asset': XRP, 'quantity': -89852.89998012106}]",0.0010629979126361988
2024-06-30 01:00:00-04:00,84396.1245889808,148422.43019112936,"[{'asset': XRP, 'quantity': -134792.22232031275}]",-0.005295699877786109
2024-07-01 01:00:00-04:00,84126.54014434018,148422.43019112936,"[{'asset': XRP, 'quantity': -134792.22232031275}]",-0.003194275163149185
2024-07-02 01:00:00-04:00,83182.994588098,148422.43019112936,"[{'asset': XRP, 'quantity': -134792.22232031275}]",-0.011215789388500874
2024-07-03 01:00:00-04:00,85474.46236754331,148422.43019112936,"[{'asset': XRP, 'quantity': -134792.22232031275}]",0.027547310490468657
2024-07-04 01:00:00-04:00,90057.39792643394,148422.43019112936,"[{'asset': XRP, 'quantity': -134792.22232031275}]",0.05361760029778062
2024-07-05 01:00:00-04:00,91135.73570499645,148422.43019112936,"[{'asset': XRP, 'quantity': -134792.22232031275}]",0.011973894464987422
2024-07-06 01:00:00-04:00,87900.72236930893,148422.43019112936,"[{'asset': XRP, 'quantity': -134792.22232031275}]",-0.035496650250996575
2024-07-07 01:00:00-04:00,92238.14401342603,169222.99088542574,"[{'asset': XRP, 'quantity': -183734.71807159836}]",0.04934455061579257
2024-07-08 01:00:00-04:00,89849.59267849525,169222.99088542574,"[{'asset': XRP, 'quantity': -183734.71807159836}]",-0.025895483484393522
2024-07-09 01:00:00-04:00,89114.65380620885,169222.99088542574,"[{'asset': XRP, 'quantity': -183734.71807159836}]",-0.008179657251382255
2024-07-10 01:00:00-04:00,88563.44965199406,169222.99088542574,"[{'asset': XRP, 'quantity': -183734.71807159836}]",-0.00618533687415157
2024-07-11 01:00:00-04:00,86726.10247127808,169222.99088542574,"[{'asset': XRP, 'quantity': -183734.71807159836}]",-0.02074611126752346
2024-07-12 01:00:00-04:00,81948.99980141652,169222.99088542574,"[{'asset': XRP, 'quantity': -183734.71807159836}]",-0.05508263987123874
2024-07-13 01:00:00-04:00,90047.1935158618,67360.25988662754,"[{'asset': XRP, 'quantity': 43131.05252706133}]",0.09881992134216744
2024-07-14 01:00:00-04:00,91714.32151068698,47031.16439231463,"[{'asset': XRP, 'quantity': 85929.14830456219}]",0.018513936189821445
2024-07-15 01:00:00-04:00,93660.1446936999,23838.0234718236,"[{'asset': XRP, 'quantity': 130022.57210777707}]",0.021216132344022087
2024-07-16 01:00:00-04:00,101650.09104263368,1120.6420074764642,"[{'asset': XRP, 'quantity': 173625.991425142}]",0.08530785826846188
2024-07-17 01:00:00-04:00,109810.51263961536,1120.6420074764642,"[{'asset': XRP, 'quantity': 173625.991425142}]",0.08027953062589077
