time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-05-22 01:00:00-04:00,Trader,c24b54bd7a304a289bfbafa45e778e62,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-05-22 01:00:00-04:00,Trader,c24b54bd7a304a289bfbafa45e778e62,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.537,2284501.01829225,0.0
2024-05-23 01:00:00-04:00,Trader,654b4c589d364b42aae525acdfd04edb,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-05-23 01:00:00-04:00,Trader,654b4c589d364b42aae525acdfd04edb,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.526,2856707.949483822,0.0
2024-05-24 01:00:00-04:00,Trader,0a0c39ae1c5f49c8a9ab90359327240e,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-05-24 01:00:00-04:00,Trader,0a0c39ae1c5f49c8a9ab90359327240e,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.528,3514923.307247352,0.0
2024-06-20 01:00:00-04:00,Trader,e5fbd1c6d1ea416784794c83e01a9f72,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-20 01:00:00-04:00,Trader,e5fbd1c6d1ea416784794c83e01a9f72,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.492,4801572.125237691,0.0
2024-06-21 01:00:00-04:00,Trader,ae147729cd784b08bfbf281505fcda79,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-21 01:00:00-04:00,Trader,ae147729cd784b08bfbf281505fcda79,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.489,6009329.530972325,0.0
