time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-02-28 00:00:00-05:00,Trader,d25ce360d61d4fd3a0f55940dd5e1de8,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.586,40515.80413444838,0.0
2024-02-29 00:00:00-05:00,Trader,6fb905e2f1f945a4b4b95f5496e774ab,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-02-29 00:00:00-05:00,Trader,6fb905e2f1f945a4b4b95f5496e774ab,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.576,40008.85183488561,0.0
2024-03-05 00:00:00-05:00,Trader,7687342a10ea4cfab5ef5500eec594ef,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-05 00:00:00-05:00,Trader,7687342a10ea4cfab5ef5500eec594ef,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.648,40070.4658489663,0.0
2024-03-06 00:00:00-05:00,Trader,9b21907f10224ca6abcaa454c232e002,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-06 00:00:00-05:00,Trader,9b21907f10224ca6abcaa454c232e002,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.593,39200.58880865682,0.0
2024-03-07 00:00:00-05:00,Trader,ef72ac4abbbc4a8a93e5a9e3fc9ac52b,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-07 00:00:00-05:00,Trader,ef72ac4abbbc4a8a93e5a9e3fc9ac52b,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.613,39788.73214857017,0.0
2024-03-12 01:00:00-04:00,Trader,02501c1721f24e74b8c57b9b106b8731,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-12 01:00:00-04:00,Trader,02501c1721f24e74b8c57b9b106b8731,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.723,41829.65427223305,0.0
2024-03-13 01:00:00-04:00,Trader,67924810bb454fcf9ea90338be5a2b1d,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-13 01:00:00-04:00,Trader,67924810bb454fcf9ea90338be5a2b1d,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.688,41341.00811038652,0.0
2024-03-14 01:00:00-04:00,Trader,7ed78c8741814705a2edaa41d7304af4,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-14 01:00:00-04:00,Trader,7ed78c8741814705a2edaa41d7304af4,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.69,40155.9735824989,0.0
2024-03-15 01:00:00-04:00,Trader,a454c6a952704a529df41561788b4189,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-15 01:00:00-04:00,Trader,a454c6a952704a529df41561788b4189,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.669,36900.829982678195,0.0
2024-03-16 01:00:00-04:00,Trader,44beb600830548c191e7bbea8f710a8f,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-16 01:00:00-04:00,Trader,44beb600830548c191e7bbea8f710a8f,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.634,33172.92970541317,0.0
2024-03-22 01:00:00-04:00,Trader,2e19ae2ca2ab439990fe05c35196513c,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-03-22 01:00:00-04:00,Trader,2e19ae2ca2ab439990fe05c35196513c,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.64,33868.75471900733,0.0
2024-03-23 01:00:00-04:00,Trader,9f2218537c8e41a0abb90087086d72df,XRP,sell,market,new,1,day,0.0,1,crypto,,,
2024-03-23 01:00:00-04:00,Trader,c6bad5d91e324f18b77429065f26d00b,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-03-23 01:00:00-04:00,Trader,9f2218537c8e41a0abb90087086d72df,XRP,sell,market,fill,1,day,0.0,1,crypto,0.612,470087.1906680262,0.0
2024-03-23 01:00:00-04:00,Trader,c6bad5d91e324f18b77429065f26d00b,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.612,34162.40776877546,0.0
2024-03-24 01:00:00-04:00,Trader,4bce88b1ad3f417b9e37d85a866aee47,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-03-24 01:00:00-04:00,Trader,4bce88b1ad3f417b9e37d85a866aee47,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.617,32087.27324520278,0.0
2024-03-25 01:00:00-04:00,Trader,e015f1681a1e49c5a7cb92e5a2224db9,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-03-25 01:00:00-04:00,Trader,e015f1681a1e49c5a7cb92e5a2224db9,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.632,31279.868189086723,0.0
2024-03-28 01:00:00-04:00,Trader,c8703de91975480094c535a499a992eb,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-03-28 01:00:00-04:00,Trader,c8703de91975480094c535a499a992eb,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.611,32592.214404146252,0.0
2024-03-29 01:00:00-04:00,Trader,06cdc6dcee2740789a781837be7ddfcf,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-03-29 01:00:00-04:00,Trader,06cdc6dcee2740789a781837be7ddfcf,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.625,31792.200644637207,0.0
2024-03-30 01:00:00-04:00,Trader,b692b424adb44fe0b50895ecfffb3e36,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-03-30 01:00:00-04:00,Trader,b692b424adb44fe0b50895ecfffb3e36,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.631,32761.248754607364,0.0
2024-04-02 01:00:00-04:00,Trader,55f27ad492794769abb51c02ebf67407,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-04-02 01:00:00-04:00,Trader,55f27ad492794769abb51c02ebf67407,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.611,38037.53035106558,0.0
2024-04-03 01:00:00-04:00,Trader,b9e5af9e1dcc42558571e7a0f90ead80,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-04-03 01:00:00-04:00,Trader,b9e5af9e1dcc42558571e7a0f90ead80,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.585,40312.124123499096,0.0
2024-04-04 01:00:00-04:00,Trader,2d19d2b31fa84710a063c43c8ee81929,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-04-04 01:00:00-04:00,Trader,2d19d2b31fa84710a063c43c8ee81929,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.574,36843.25463101515,0.0
2024-04-08 01:00:00-04:00,Trader,c5f65a5f64304e0e80557820b115add3,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-04-08 01:00:00-04:00,Trader,c5f65a5f64304e0e80557820b115add3,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.594,32640.437945658097,0.0
2024-04-13 01:00:00-04:00,Trader,8b9647d16f4a439e90d98f831ceebca5,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-04-13 01:00:00-04:00,Trader,8b9647d16f4a439e90d98f831ceebca5,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.547,65861.79139734157,0.0
2024-04-14 01:00:00-04:00,Trader,e991880c00484345814d1b5d2bf6f7b5,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-04-14 01:00:00-04:00,Trader,e991880c00484345814d1b5d2bf6f7b5,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.479,59752.24967557033,0.0
2024-04-15 01:00:00-04:00,Trader,ca961811b1fa44c9b4acf68320986a9a,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-04-15 01:00:00-04:00,Trader,ca961811b1fa44c9b4acf68320986a9a,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.504,61132.26140102617,0.0
2024-04-23 01:00:00-04:00,Trader,85b0de76c3cb469697796e0b67767f9b,XRP,buy,market,new,1,day,0.0,1,crypto,,,
2024-04-23 01:00:00-04:00,Trader,0fe1fb41d43b474797923e916c0750f4,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-04-23 01:00:00-04:00,Trader,85b0de76c3cb469697796e0b67767f9b,XRP,buy,market,fill,1,day,0.0,1,crypto,0.556,529254.8625316318,0.0
2024-04-23 01:00:00-04:00,Trader,0fe1fb41d43b474797923e916c0750f4,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.556,44618.01822947868,0.0
2024-04-26 01:00:00-04:00,Trader,644587d74135484cbf56930155298b95,XRP,sell,market,new,1,day,0.0,1,crypto,,,
2024-04-26 01:00:00-04:00,Trader,3479906c8aeb43288bb999c0274cab2c,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-04-26 01:00:00-04:00,Trader,644587d74135484cbf56930155298b95,XRP,sell,market,fill,1,day,0.0,1,crypto,0.525,44618.01822947868,0.0
2024-04-26 01:00:00-04:00,Trader,3479906c8aeb43288bb999c0274cab2c,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.525,42826.490354339934,0.0
2024-04-27 01:00:00-04:00,Trader,bc6bf2a37a484b3eb86d24df29ca07b8,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-04-27 01:00:00-04:00,Trader,bc6bf2a37a484b3eb86d24df29ca07b8,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.526,43611.053629238486,0.0
2024-05-01 01:00:00-04:00,Trader,ebc4f2bd28c14bbcaf17760424ba11aa,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-05-01 01:00:00-04:00,Trader,ebc4f2bd28c14bbcaf17760424ba11aa,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.5,43905.91348781412,0.0
2024-05-02 01:00:00-04:00,Trader,80367aefb3284327a47e9df66fd1b3ad,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-05-02 01:00:00-04:00,Trader,80367aefb3284327a47e9df66fd1b3ad,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.517,43398.01404731437,0.0
2024-05-03 01:00:00-04:00,Trader,2738cf520fcd446e8f03753b7219aea2,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-05-03 01:00:00-04:00,Trader,2738cf520fcd446e8f03753b7219aea2,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.518,41092.531245642,0.0
2024-05-07 01:00:00-04:00,Trader,1a20501d2f8c45198fca843cc006e6a4,XRP,buy,market,new,1,day,0.0,1,crypto,,,
2024-05-07 01:00:00-04:00,Trader,65611fa0ef8a4391830027ef9a740496,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-07 01:00:00-04:00,Trader,1a20501d2f8c45198fca843cc006e6a4,XRP,buy,market,fill,1,day,0.0,1,crypto,0.54,214834.0027643489,0.0
2024-05-07 01:00:00-04:00,Trader,65611fa0ef8a4391830027ef9a740496,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.54,42082.59479649411,0.0
2024-05-08 01:00:00-04:00,Trader,be70a592766e4ea0ba796a96e6121b5e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-08 01:00:00-04:00,Trader,be70a592766e4ea0ba796a96e6121b5e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.525,40707.46583696954,0.0
2024-05-22 01:00:00-04:00,Trader,e052d2857546404898c0da815e0de3c5,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-22 01:00:00-04:00,Trader,e052d2857546404898c0da815e0de3c5,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.537,40210.30901609241,0.0
2024-05-23 01:00:00-04:00,Trader,6f5e96a677904f2288fd3a9092f36376,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-23 01:00:00-04:00,Trader,6f5e96a677904f2288fd3a9092f36376,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.526,39965.04616949836,0.0
2024-05-24 01:00:00-04:00,Trader,73ae31cdadc9446585ee7548a86d2736,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-05-24 01:00:00-04:00,Trader,73ae31cdadc9446585ee7548a86d2736,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.528,40013.91367951117,0.0
2024-06-06 01:00:00-04:00,Trader,32351cc549844545a4dc9edf4e3e8870,XRP,sell,market,new,1,day,0.0,1,crypto,,,
2024-06-06 01:00:00-04:00,Trader,5f12750e974c4122808d67b090ef844c,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-06 01:00:00-04:00,Trader,32351cc549844545a4dc9edf4e3e8870,XRP,sell,market,fill,1,day,0.0,1,crypto,0.526,202979.32949856558,0.0
2024-06-06 01:00:00-04:00,Trader,5f12750e974c4122808d67b090ef844c,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.526,39858.56636076274,0.0
2024-06-07 01:00:00-04:00,Trader,64b16381add74bae8eea3ae056490b4a,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-07 01:00:00-04:00,Trader,64b16381add74bae8eea3ae056490b4a,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.521,42663.49210173496,0.0
2024-06-08 01:00:00-04:00,Trader,de21947e9daa4831976125043b7dfdc8,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-08 01:00:00-04:00,Trader,de21947e9daa4831976125043b7dfdc8,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.499,43909.766436144084,0.0
2024-06-09 01:00:00-04:00,Trader,69bde46a31334fa69de1525136039469,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-09 01:00:00-04:00,Trader,69bde46a31334fa69de1525136039469,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.493,43133.730992635836,0.0
2024-06-10 01:00:00-04:00,Trader,dc64f46438054c418b9730d44270a0d7,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-10 01:00:00-04:00,Trader,dc64f46438054c418b9730d44270a0d7,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.499,43347.714178635746,0.0
2024-06-12 01:00:00-04:00,Trader,64b468143cb34718a1920e93bbb3c51b,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-12 01:00:00-04:00,Trader,64b468143cb34718a1920e93bbb3c51b,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.48,44373.230470444454,0.0
2024-06-16 01:00:00-04:00,Trader,9eda6700a211480db694780e505800d8,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-16 01:00:00-04:00,Trader,9eda6700a211480db694780e505800d8,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.491,44767.84166759225,0.0
2024-06-17 01:00:00-04:00,Trader,0943abf093944488a7f2532858cc6ccd,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-17 01:00:00-04:00,Trader,0943abf093944488a7f2532858cc6ccd,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.489,41001.269559316046,0.0
2024-06-20 01:00:00-04:00,Trader,25b476b317ba457fbe402f473180ea44,XRP,buy,market,new,1,day,0.0,1,crypto,,,
2024-06-20 01:00:00-04:00,Trader,75e75915ef354ab4886aef524bdcc9f0,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-20 01:00:00-04:00,Trader,25b476b317ba457fbe402f473180ea44,XRP,buy,market,fill,1,day,0.0,1,crypto,0.492,343055.6117672661,0.0
2024-06-20 01:00:00-04:00,Trader,75e75915ef354ab4886aef524bdcc9f0,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.492,44813.616556822926,0.0
2024-06-21 01:00:00-04:00,Trader,69cdf10268a74eb1834b378ffb333f34,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-21 01:00:00-04:00,Trader,69cdf10268a74eb1834b378ffb333f34,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.489,44218.725102338125,0.0
2024-06-27 01:00:00-04:00,Trader,1855c2cd80424aac81587f74d6d5e961,XRP,sell,market,new,1,day,0.0,1,crypto,,,
2024-06-27 01:00:00-04:00,Trader,33a7cac115354d97ac3693283afe8ad4,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-27 01:00:00-04:00,Trader,1855c2cd80424aac81587f74d6d5e961,XRP,sell,market,fill,1,day,0.0,1,crypto,0.47,89032.34165916104,0.0
2024-06-27 01:00:00-04:00,Trader,33a7cac115354d97ac3693283afe8ad4,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.47,44865.98606155006,0.0
